"Time"	G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63
15	0.6658738	0.0271015	0.1198400	0.5543502	0.3405602	0.5924148	0.2821235	0.0481836	0.1885905	0.3455187	0.2469819	0.2682040	0.3805406	0.0651922	0.5577811	0.0400135	0.1638769	0.0712204	0.6950980	0.5452835	0.6680808	0.5092028	0.2816315	0.6216039	0.3697729	0.4502077	0.2689479	0.1462801	0.3199120	0.1615027	0.4160476	0.0276027	0.7687425	0.0005770	0.6946464	0.0037137	0.6714713	0.0077049	0.0221426	0.0596084	0.4545371	0.4733788	0.4045219	0.6524680	0.5245458	0.0990349	0.2955422	0.2192623	0.4898055	0.4986821	0.0155962	0.1208310	0.4840626	0.5934533	0.5265273	0.4944762	0.0572912	0.1760226	0.1902217	0.3374093	0.4460256	0.3737683	0.0632676	0.5271828
20	0.7852986	0.0461581	0.0978369	0.6245855	0.3366000	0.7339988	0.3465494	0.0919731	0.3158420	0.3879259	0.2668122	0.2232803	0.4390785	0.0649990	0.6183805	0.0447637	0.1451595	0.0199954	0.6517898	0.6493901	0.6954490	0.5151977	0.3043696	0.5455818	0.3684337	0.4389862	0.2580142	0.1355984	0.2950957	0.1693954	0.3985022	0.0099771	0.6990087	0.0006150	0.7034222	0.0081320	0.7064408	0.0372146	0.0299942	0.0408038	0.5008313	0.5432863	0.3730590	0.7111909	0.5075008	0.1062606	0.2380156	0.1881935	0.6307673	0.5611673	0.0025374	0.0989850	0.5843197	0.5726743	0.5074180	0.5229067	0.0685212	0.1752535	0.1834234	0.3339359	0.5569766	0.4081615	0.0634096	0.4406546
25	0.7140833	0.0316821	0.0939443	0.5785697	0.3540662	0.4990162	0.3546158	0.0967576	0.2006568	0.3984519	0.1970270	0.2314534	0.5197255	0.0574665	0.7755643	0.0557943	0.1209244	0.0215865	0.6273518	0.5777455	0.8030212	0.5267122	0.2846462	0.5553868	0.4561151	0.3618496	0.2932866	0.1476171	0.3130855	0.1856478	0.3422200	0.0166732	0.6754328	0.0019979	0.7342563	0.0138089	0.6089582	0.0093627	0.0244421	0.0222188	0.5394244	0.6114790	0.4048335	0.6197899	0.4800925	0.0886099	0.3470623	0.2329292	0.5264987	0.5131981	0.0054560	0.1154819	0.5554508	0.7328706	0.5466379	0.5112799	0.0254803	0.1784840	0.1788347	0.2983406	0.5194163	0.3575163	0.1047230	0.4164840
30	0.7897800	0.0206158	0.1053684	0.5963079	0.3822188	0.5877330	0.3301892	0.0851463	0.1633941	0.3326311	0.2394795	0.2751261	0.4178601	0.0734539	0.6407021	0.0744778	0.1426351	0.0564366	0.6815245	0.5965346	0.7308452	0.3978411	0.2976168	0.5092635	0.4237861	0.3849583	0.2454615	0.1227454	0.2680744	0.1841844	0.3557784	0.0297188	0.6938029	0.0092040	0.6680119	0.0175563	0.6187757	0.0092295	0.0287624	0.0093049	0.4095991	0.4958686	0.4386453	0.5633170	0.4691564	0.0623104	0.3239438	0.2237868	0.6640570	0.4338050	0.0059326	0.0856213	0.4643563	0.6940913	0.4770982	0.5736478	0.0633238	0.1943168	0.1403696	0.2698551	0.5231486	0.2748879	0.0427510	0.4519229
35	0.8106350	0.0254673	0.1112532	0.6642195	0.3499143	0.5778949	0.3250605	0.0815138	0.1742783	0.3320344	0.2013865	0.2151193	0.3089439	0.0746379	0.6119518	0.0760438	0.1439952	0.0474502	0.5767378	0.6826935	0.7736837	0.5198233	0.2840355	0.5447194	0.4693232	0.3525732	0.2719576	0.2052959	0.2862731	0.1590641	0.3971400	0.0154302	0.7192746	0.0003506	0.6873785	0.0108406	0.6636832	0.0165045	0.0157796	0.0091415	0.4517464	0.5972649	0.3237203	0.6595791	0.4904601	0.0824203	0.3037015	0.2108568	0.6538872	0.5886059	0.0030925	0.0505936	0.5292568	0.7289666	0.6571914	0.4973899	0.0330567	0.1524732	0.1878832	0.3608359	0.5070805	0.3082725	0.1031832	0.3904535
40	0.7481475	0.0367688	0.1069306	0.5827966	0.3037711	0.6106623	0.2524650	0.0455173	0.2059971	0.2828377	0.2222300	0.2855974	0.3873425	0.0732307	0.6673036	0.0549706	0.1354295	0.0373093	0.5996429	0.5576633	0.7591906	0.4806124	0.2734893	0.5079831	0.3729300	0.3558305	0.3069784	0.1591531	0.3185238	0.1246914	0.4020361	0.0305128	0.6907975	0.0047729	0.7425165	0.0109592	0.7947389	0.0084679	0.0169795	0.0111444	0.5303143	0.5653567	0.4665064	0.5983122	0.5733425	0.0950930	0.2969929	0.2412692	0.5490830	0.6026103	0.0047088	0.0469073	0.6085419	0.7543475	0.5970337	0.4979476	0.0447312	0.1251377	0.1776744	0.3334085	0.4367613	0.3317288	0.0456603	0.4442038
45	0.7360671	0.0121611	0.1056326	0.6879761	0.3514036	0.7115606	0.2941358	0.0667110	0.1728442	0.3853942	0.1964726	0.3044247	0.4129461	0.0875345	0.7429452	0.0644251	0.1364848	0.0197809	0.5837291	0.5208115	0.7196280	0.4612263	0.2517219	0.5345615	0.4723761	0.4378242	0.2357142	0.2058054	0.2539628	0.1463422	0.4399071	0.0241860	0.6709988	0.0004421	0.6165017	0.0052015	0.7318157	0.0168482	0.0294856	0.0218482	0.4214984	0.5714610	0.3321249	0.6272398	0.5700085	0.0802889	0.2122005	0.2400789	0.5559299	0.5858900	0.0070144	0.0437120	0.6857450	0.8319156	0.5373405	0.3934874	0.0330507	0.1585644	0.2118894	0.2531419	0.5278107	0.4388962	0.0636402	0.3958691
50	0.7573845	0.0133956	0.1008430	0.6660717	0.3469031	0.5471805	0.3734616	0.0909683	0.2345118	0.2878030	0.2441997	0.2958766	0.4276406	0.0608358	0.6787328	0.0836167	0.1462781	0.0489677	0.6029377	0.5903646	0.5688925	0.4277562	0.2345497	0.5557447	0.3646660	0.4007649	0.2560340	0.1781089	0.2558492	0.1482817	0.3706242	0.0083955	0.7754217	0.0007488	0.6874294	0.0186611	0.7409112	0.0098378	0.0104569	0.0280950	0.5682589	0.4490011	0.3802551	0.6422503	0.5521092	0.1021889	0.3073062	0.2481320	0.5943060	0.5667376	0.0031586	0.0472572	0.5018812	0.8066186	0.6143748	0.4361516	0.0718377	0.0807490	0.1565661	0.2947763	0.5482009	0.3194428	0.0581752	0.4133684
55	0.7373578	0.0261582	0.1034077	0.5315321	0.3564402	0.6530350	0.3406496	0.0514931	0.2265775	0.3163418	0.2952758	0.3778129	0.4179972	0.1004656	0.5904994	0.0663680	0.1390735	0.0166865	0.6465520	0.5245355	0.6990125	0.3402256	0.2791375	0.5657046	0.4555627	0.3963457	0.3320817	0.1434992	0.3145308	0.1248674	0.4092105	0.0357775	0.7488296	0.0029918	0.7087188	0.0109340	0.7544216	0.0124479	0.0249117	0.0195516	0.5143937	0.5122158	0.4266362	0.7044460	0.5598120	0.0829652	0.3239496	0.2090474	0.5819033	0.6086051	0.0028946	0.0639654	0.5258951	0.7400662	0.5069383	0.5557652	0.0611663	0.0882000	0.1958856	0.2781520	0.4933186	0.2723958	0.0601643	0.4216270
60	0.6762017	0.0650994	0.1442489	0.6112401	0.3984827	0.5695591	0.2700235	0.0513426	0.2121918	0.3125937	0.2240602	0.2603049	0.3862550	0.0978948	0.8322658	0.0916122	0.1288556	0.0205139	0.6251115	0.6419860	0.7089039	0.4570446	0.2508556	0.5539330	0.5119079	0.3221545	0.3669706	0.1837360	0.2378380	0.1701976	0.3763946	0.0231162	0.7192184	0.0003573	0.7135278	0.0074180	0.7424570	0.0087656	0.0415505	0.0237019	0.5112173	0.6497387	0.3386016	0.6073620	0.5353414	0.1270246	0.2773480	0.3063608	0.5078135	0.6483231	0.0088563	0.0203928	0.5053993	0.7410722	0.6340418	0.4181361	0.0535922	0.1209012	0.1815981	0.2502736	0.5075544	0.2609605	0.0635011	0.4406240
65	0.7172490	0.0359272	0.1320985	0.5580217	0.3640641	0.6960859	0.3179806	0.0734455	0.2504609	0.3098275	0.2127230	0.3361965	0.3480416	0.0993854	0.7286069	0.1289012	0.1890685	0.0256517	0.5646092	0.6451481	0.7544014	0.4768353	0.2714811	0.5122501	0.4899845	0.3872755	0.2481528	0.1589827	0.2985050	0.1309718	0.4415354	0.0294937	0.7731512	0.0010259	0.7318291	0.0082224	0.7041241	0.0337202	0.0242776	0.0301103	0.4173107	0.4924711	0.4271435	0.5730992	0.4844621	0.0904778	0.3584556	0.2798873	0.5716446	0.4790884	0.0065104	0.0307988	0.5858114	0.6260184	0.5860798	0.4855335	0.0229419	0.1213377	0.1768773	0.2641951	0.4844865	0.2298369	0.0465388	0.3945835
70	0.7156090	0.0310553	0.1548263	0.6156328	0.3114600	0.6067597	0.2566109	0.0487382	0.2260047	0.2786765	0.1904673	0.2807092	0.4224042	0.0981683	0.6112754	0.0987595	0.1206005	0.0369897	0.6595983	0.6745098	0.7206914	0.2930571	0.2364677	0.5210190	0.4497913	0.4217550	0.3502124	0.1255533	0.2374937	0.1993853	0.3856352	0.0190202	0.6535149	0.0006781	0.6318601	0.0051025	0.6623535	0.0193893	0.0254806	0.0335479	0.4590906	0.5063701	0.3747347	0.7189898	0.4795161	0.0767269	0.3698525	0.2893632	0.5665448	0.6087675	0.0022556	0.0365509	0.4746738	0.6045225	0.6298738	0.4820852	0.0653454	0.1133198	0.1945480	0.2632001	0.5017932	0.2953286	0.0830775	0.3627683
75	0.7114766	0.0244121	0.1228054	0.6727338	0.4160054	0.5949542	0.2938017	0.0595954	0.3268209	0.3066162	0.2543486	0.2631566	0.3813455	0.1039263	0.7685763	0.0825998	0.1322999	0.0489643	0.6228765	0.5325415	0.8270925	0.4137301	0.2949399	0.6146033	0.4808284	0.3461465	0.3022493	0.1529867	0.2771418	0.1636541	0.4181813	0.0339703	0.6350084	0.0011764	0.6698556	0.0086518	0.6615123	0.0322430	0.0269278	0.0204459	0.4302649	0.5668897	0.4030306	0.5762616	0.4942040	0.1250067	0.2964838	0.2382964	0.5802758	0.5397900	0.0059107	0.0118187	0.5149090	0.5663712	0.6210905	0.4200864	0.0285100	0.1249952	0.2051947	0.3193291	0.6434968	0.2675806	0.0629439	0.4286310
80	0.6520310	0.0308521	0.1640106	0.5872519	0.3089341	0.5630360	0.2777309	0.0572196	0.2187028	0.2738118	0.2614032	0.2832318	0.3931410	0.1025441	0.6948611	0.1010313	0.1374561	0.0307944	0.7361651	0.4979568	0.7783248	0.3499435	0.2690767	0.5243790	0.3707373	0.4066003	0.3264508	0.0973373	0.2510868	0.1801963	0.3851004	0.0259335	0.6301137	0.0011460	0.7060837	0.0056316	0.6400477	0.0200356	0.0269874	0.0530390	0.5068212	0.5964273	0.3386227	0.8720138	0.5547401	0.0842477	0.2725581	0.2459622	0.6435396	0.5195567	0.0041297	0.0284918	0.5460378	0.6634975	0.6560839	0.5646206	0.0385127	0.1401528	0.1976605	0.2992953	0.5297123	0.2636729	0.0487132	0.3728914
85	0.7119987	0.0227993	0.1515167	0.5510391	0.2561480	0.5479931	0.2696407	0.0467729	0.2330437	0.2582280	0.2699729	0.2528744	0.3869135	0.0988766	0.6538561	0.1107301	0.1507791	0.0220110	0.6998096	0.5795250	0.7944386	0.3316552	0.2603636	0.6474377	0.4700098	0.3379993	0.2979852	0.1491433	0.2804812	0.1429286	0.4275588	0.0281607	0.6211150	0.0003507	0.6195754	0.0059158	0.6493505	0.0207641	0.0363959	0.0529958	0.3994484	0.5792503	0.4439965	0.7663613	0.4864666	0.0552160	0.3016138	0.2869184	0.6245576	0.5246091	0.0082600	0.0088286	0.5641702	0.5825372	0.5590147	0.5825264	0.0437230	0.1394726	0.2531833	0.2822344	0.5413991	0.1894496	0.0509875	0.3876767
90	0.7087549	0.0427149	0.1042601	0.5711131	0.3044185	0.5400874	0.2702872	0.0604918	0.2070346	0.2237070	0.2527588	0.2679745	0.3494839	0.1210151	0.7698721	0.0676206	0.1301529	0.0337446	0.6790706	0.5466176	0.7273528	0.3898987	0.2844099	0.5136425	0.3638410	0.3345514	0.3368305	0.1399938	0.3856202	0.1150044	0.3594680	0.0305319	0.5953483	0.0009855	0.6173437	0.0055164	0.7621332	0.0300941	0.0449843	0.0320625	0.4725826	0.6280050	0.5142012	0.7453177	0.4741746	0.0997950	0.3708895	0.2195038	0.6565511	0.5977936	0.0094795	0.0082863	0.6989299	0.5689681	0.5678718	0.5409047	0.0429887	0.1211638	0.1831910	0.3237436	0.4921129	0.3428814	0.0771754	0.4772151
95	0.6678469	0.0301758	0.1214419	0.6628264	0.2961843	0.5065886	0.2553425	0.0859234	0.2609580	0.2524646	0.2912206	0.2182657	0.3362423	0.1428164	0.6976006	0.1220044	0.1058976	0.0207693	0.7099402	0.5464348	0.8123576	0.4674179	0.2010135	0.5945462	0.5633882	0.3744514	0.2964765	0.1361246	0.3032080	0.1366648	0.4109976	0.0419501	0.6589481	0.0006480	0.6929014	0.0065556	0.6967504	0.0072842	0.0124874	0.0340313	0.4414396	0.6083414	0.4732986	0.7411664	0.4289027	0.0868750	0.3262664	0.2952050	0.6263459	0.6041116	0.0162195	0.0052366	0.5778151	0.6138038	0.5495098	0.5710735	0.0708475	0.0969502	0.1446775	0.3080449	0.4426574	0.3153903	0.0630308	0.4208159
100	0.7643532	0.0690369	0.1032903	0.5761216	0.3058139	0.5056563	0.3542521	0.0602261	0.2829158	0.2744154	0.1835941	0.2371810	0.4136860	0.0996863	0.5845913	0.1184914	0.0916827	0.0397113	0.6555923	0.5561299	0.7489032	0.4252528	0.2774293	0.5518685	0.4824646	0.4437142	0.3061195	0.0982271	0.2770329	0.1413440	0.4335803	0.0212919	0.6743741	0.0011409	0.6543953	0.0035522	0.7607349	0.0228008	0.0249508	0.0515758	0.5038610	0.4519712	0.4635428	0.6591673	0.3684134	0.0792328	0.3616613	0.4430062	0.5946995	0.6490090	0.0102015	0.0113990	0.5159358	0.6195710	0.6103948	0.4935734	0.0405987	0.1021463	0.1746807	0.3071734	0.5839627	0.2906880	0.0569838	0.4565188

0	0.6016881	0.0450461	0.1416654	0.6238564	0.2784281	0.5196889	0.2837815	0.0919506	0.2443663	0.3801480	0.2778778	0.2468506	0.3792364	0.0759581	0.6507053	0.2317059	0.1304093	0.0466656	0.6028635	0.6218413	0.7660979	0.4251009	0.3426188	0.5881116	0.4314558	0.4696638	0.2813339	0.1306256	0.3122938	0.1156983	0.4461259	0.0812194	0.6723791	0.0012536	0.8024238	0.0091737	0.6486617	0.0115730	0.0651204	0.0434380	0.4715243	0.5703653	0.5985275	0.7588280	0.5025762	0.1011261	0.3543563	0.2670838	0.5919702	0.4594757	0.0072614	0.1389793	0.6903803	0.6616559	0.5402046	0.4114342	0.0638892	0.1287061	0.1606844	0.2681294	0.5962105	0.3099385	0.0640062	0.3812500
5	0.6877249	0.0613206	0.1483036	0.6134971	0.3717189	0.6038967	0.2112462	0.0644386	0.2519048	0.3119392	0.2694503	0.2091937	0.4375123	0.0713425	0.6900627	0.0981926	0.1266679	0.0154201	0.6303271	0.6464653	0.5826380	0.3569580	0.2537139	0.5307612	0.3757370	0.2969776	0.2174487	0.1397738	0.2508100	0.1243970	0.4602475	0.0215868	0.6290553	0.0060299	0.5918954	0.0152795	0.6343635	0.0120581	0.0347879	0.0595398	0.6071985	0.5766119	0.3883624	0.7627355	0.4552505	0.0958172	0.3001496	0.2910912	0.5778652	0.5928788	0.0061449	0.1168194	0.7286370	0.6559062	0.6104712	0.4675479	0.0322697	0.1813530	0.1268376	0.3126529	0.4457817	0.3036739	0.0924520	0.4957832
10	0.5431488	0.0603109	0.1350511	0.6938472	0.3225016	0.5258414	0.2213246	0.1217012	0.1956586	0.3483919	0.2865478	0.1953251	0.3755337	0.0825251	0.5936232	0.1061424	0.1524018	0.0349885	0.5630474	0.6115729	0.6074066	0.4110301	0.2175479	0.5672656	0.3524412	0.3929368	0.2458689	0.1705593	0.2631419	0.1408336	0.3897132	0.0143625	0.7225386	0.0071159	0.7768439	0.0142460	0.6704726	0.0194265	0.0228044	0.0330772	0.5729693	0.4249539	0.5647081	0.6669095	0.3924517	0.1394267	0.2994569	0.2537811	0.6627257	0.6219161	0.0087806	0.1440812	0.5095807	0.6493026	0.6251997	0.4845023	0.0307165	0.2041463	0.1652450	0.3236305	0.4256278	0.3250416	0.0557989	0.5053103
15	0.6943197	0.0857828	0.1217730	0.6607578	0.3455603	0.6724921	0.1920245	0.0670149	0.2157086	0.3151003	0.3310975	0.2120426	0.4564714	0.0683261	0.6429394	0.0968755	0.0874812	0.0316100	0.7151370	0.6711791	0.5392164	0.4873293	0.2194654	0.4110060	0.4148728	0.3802122	0.2930678	0.1790574	0.2328681	0.1502012	0.4074360	0.0318430	0.5941002	0.0065064	0.5916908	0.0067846	0.6913083	0.0108432	0.0250031	0.0230864	0.5497518	0.5477432	0.5610384	0.7482759	0.4574884	0.1351722	0.3188328	0.2318138	0.5531282	0.5401004	0.0035941	0.1393197	0.4903654	0.6279000	0.5906750	0.5475593	0.0329765	0.1182641	0.2082116	0.2331112	0.5882087	0.3664787	0.0589250	0.4750908
20	0.7342670	0.0749165	0.1243908	0.6712074	0.3229423	0.5492862	0.3808308	0.0596686	0.2187698	0.3222655	0.2689436	0.2362604	0.4384209	0.0945964	0.6150497	0.1697554	0.1359699	0.0309140	0.6261855	0.6223475	0.6729070	0.5034359	0.2691259	0.5016253	0.4446827	0.3473387	0.2241453	0.1387131	0.3222829	0.1381535	0.4695242	0.0167428	0.6918435	0.0065619	0.7009861	0.0090047	0.6337486	0.0224649	0.0275880	0.0586992	0.6166690	0.4933332	0.4761901	0.7563407	0.4116550	0.1048620	0.3029254	0.3378095	0.5908637	0.5390993	0.0004143	0.0839070	0.5481844	0.6937127	0.7260925	0.5154220	0.0476316	0.1439118	0.2395085	0.3539598	0.4457162	0.3492798	0.0566943	0.5234146
25	0.6894861	0.1314197	0.1214900	0.7343497	0.2642383	0.5081909	0.2857462	0.0459746	0.2216463	0.3092902	0.3016110	0.1753660	0.4786495	0.1249060	0.5604580	0.1129490	0.1184043	0.0184900	0.5987822	0.5394718	0.6022047	0.4046346	0.3198374	0.5450993	0.4318041	0.3349898	0.3164677	0.2189891	0.3104105	0.1343106	0.4204032	0.0257717	0.7075505	0.0017073	0.7347362	0.0277038	0.6151235	0.0264434	0.0310829	0.0377431	0.6676162	0.5014757	0.4558566	0.7048608	0.4842428	0.1272606	0.2500490	0.3116581	0.6173623	0.5736708	0.0005884	0.1146224	0.5906430	0.7127104	0.7369965	0.4129045	0.0664942	0.1714677	0.1843687	0.2705915	0.4067727	0.3657302	0.0545431	0.4756446
30	0.6388600	0.0968456	0.1291191	0.6799526	0.2778160	0.4215771	0.2697462	0.0525982	0.3010356	0.3450910	0.2712354	0.2297377	0.3752865	0.0988660	0.5513479	0.0862669	0.1309886	0.0260404	0.7579346	0.6064379	0.6575904	0.4071229	0.2811466	0.7040045	0.4306703	0.3433777	0.2877267	0.1654258	0.2489821	0.1455875	0.4463639	0.0121250	0.6173355	0.0057908	0.6705041	0.0138327	0.5715610	0.0295879	0.0172124	0.0569029	0.5461102	0.5216938	0.4964674	0.6887192	0.4221528	0.1305231	0.2476784	0.2528881	0.7474942	0.5661419	0.0010290	0.1754383	0.5514129	0.6678953	0.6903476	0.4905660	0.0244632	0.2052529	0.2329477	0.3261149	0.4770763	0.3473189	0.0653776	0.4358264
35	0.6338144	0.0793375	0.1333676	0.6285415	0.3152924	0.5172292	0.2597741	0.0565702	0.1882541	0.4100646	0.2857910	0.2626011	0.4507091	0.0636411	0.5562661	0.1270559	0.1157072	0.0245921	0.6356582	0.6777235	0.5906157	0.4571298	0.3122255	0.6388010	0.3404506	0.3544108	0.3190863	0.1291430	0.3335071	0.1377727	0.4103071	0.0142189	0.6105251	0.0051006	0.7117612	0.0062528	0.6993681	0.0134304	0.0235377	0.0434997	0.7129662	0.5615015	0.4353580	0.5891218	0.4539531	0.2415302	0.3175410	0.2507328	0.6287707	0.5780533	0.0031647	0.1525760	0.4807393	0.6044087	0.5920685	0.5682376	0.0310760	0.1708279	0.2799628	0.2909253	0.5137401	0.3173393	0.0910851	0.5127157
40	0.6458200	0.0867401	0.0836518	0.7432048	0.2379326	0.5012221	0.2767722	0.0525967	0.1978516	0.3814749	0.2696685	0.2406860	0.3963053	0.1139326	0.5712465	0.0758473	0.1292358	0.0283809	0.5711051	0.7113872	0.6252418	0.4545170	0.4306261	0.6293962	0.3275616	0.4209708	0.2318842	0.2115438	0.3007092	0.1504831	0.3876779	0.0323391	0.6966440	0.0044312	0.6858902	0.0101884	0.7040485	0.0110189	0.0227639	0.0272973	0.6216686	0.5121352	0.4206786	0.7225059	0.3727339	0.1732314	0.2626826	0.2661819	0.6615941	0.5425269	0.0080461	0.2195137	0.5172990	0.6375161	0.6730325	0.5399442	0.0606497	0.1689027	0.1751340	0.2912664	0.4466884	0.3990565	0.0717626	0.4575977
45	0.6877884	0.0783160	0.0731972	0.6503388	0.3549085	0.6025525	0.3171654	0.0665202	0.2441183	0.3152792	0.2622796	0.2231585	0.4680577	0.0951508	0.5818696	0.0860906	0.1836432	0.1425973	0.6019588	0.7803895	0.6962803	0.4252056	0.3207510	0.6116673	0.3345885	0.3488139	0.2778048	0.1783777	0.2851818	0.1244010	0.4138713	0.0143196	0.5737859	0.0015733	0.6895341	0.0075321	0.6797251	0.0151114	0.0119725	0.0342728	0.6172088	0.4832894	0.5020467	0.7855382	0.4598803	0.1680652	0.2486329	0.2211678	0.5939509	0.5232279	0.0073557	0.1683246	0.4544421	0.7568011	0.6812023	0.4614927	0.0532834	0.2440541	0.1230077	0.4206610	0.4807969	0.3949201	0.1079714	0.4852181
50	0.7491806	0.0607772	0.0988343	0.7902272	0.3706828	0.5010771	0.2843619	0.0442256	0.2089274	0.3858630	0.3656420	0.2174801	0.4245984	0.1107289	0.6375642	0.1056831	0.1112579	0.0519436	0.5959835	0.6117696	0.7451994	0.4554551	0.3441097	0.5533690	0.3804228	0.3844041	0.2402767	0.1756174	0.2559136	0.1570110	0.4096515	0.0117540	0.6029702	0.0032140	0.7113932	0.0194243	0.6795434	0.0472684	0.0212456	0.0251430	0.5957837	0.3924315	0.4574243	0.6436592	0.5230338	0.0925865	0.3239718	0.2677432	0.5218282	0.6076929	0.0122316	0.2114895	0.3865456	0.7294679	0.6641333	0.5821150	0.0930285	0.2004902	0.1503206	0.2910646	0.4682646	0.2952377	0.0601931	0.5053840
55	0.6282172	0.0634105	0.1306033	0.7856397	0.2348241	0.6394204	0.3385328	0.0588582	0.1627395	0.3196528	0.2620685	0.2910299	0.3826629	0.0814107	0.6311252	0.0566169	0.1308261	0.0257821	0.6428889	0.6714176	0.6182167	0.5437604	0.2891316	0.6020905	0.3378349	0.3461558	0.1849608	0.1870950	0.1964357	0.1160924	0.3818284	0.0117867	0.6963586	0.0055899	0.8250656	0.0046848	0.7718183	0.0076213	0.0398670	0.0302738	0.5669582	0.4944788	0.4855065	0.7329018	0.4872228	0.1361650	0.2113246	0.2621287	0.6459996	0.6322952	0.0046932	0.1835162	0.3761655	0.7126779	0.6550591	0.5845306	0.0620782	0.2084624	0.1555289	0.3467391	0.4991059	0.3172442	0.0730347	0.3749870
60	0.7018079	0.0695434	0.1050746	0.7167967	0.3516493	0.4934365	0.3188012	0.0492989	0.2033553	0.3996118	0.3534043	0.2249889	0.4240870	0.0987359	0.6873212	0.1026558	0.1429168	0.0182936	0.6221806	0.5639504	0.7134206	0.4632926	0.3703357	0.6490615	0.3861740	0.4335948	0.2787722	0.1495841	0.2420357	0.1151668	0.4018696	0.0148726	0.6309945	0.0023050	0.8529522	0.0057550	0.6156893	0.0122725	0.0193466	0.0291477	0.5218958	0.4780797	0.4762083	0.6857521	0.5246503	0.1173326	0.3283345	0.2288423	0.5745572	0.5527920	0.0042600	0.1485463	0.2417974	0.6169959	0.6335826	0.4967511	0.0471991	0.1674332	0.2066641	0.3318544	0.4409773	0.2728378	0.0995397	0.4731091
65	0.6793333	0.0720016	0.0863143	0.6494972	0.3649917	0.5810225	0.3057211	0.0722423	0.2501822	0.5008795	0.2902881	0.2172000	0.4573230	0.1637062	0.4986151	0.0784530	0.1238679	0.0180323	0.6049997	0.5698105	0.7566709	0.3859171	0.4179651	0.5450294	0.3780560	0.3986616	0.2653417	0.1618048	0.2753392	0.1454682	0.4752164	0.0115929	0.5933278	0.0004705	0.7268216	0.0150262	0.6780139	0.0324579	0.0265630	0.0295696	0.5046560	0.6292754	0.4795907	0.8156763	0.4053018	0.0981973	0.2858413	0.1925095	0.7151548	0.5873980	0.0066346	0.1326645	0.2409477	0.6100949	0.5954099	0.5092044	0.0613922	0.1727625	0.2277585	0.2898876	0.5425694	0.3129632	0.0644046	0.4434873
70	0.6770484	0.0738513	0.0891098	0.6070972	0.3076387	0.6061510	0.2593528	0.0637418	0.1773644	0.4067178	0.2545627	0.1711893	0.3968537	0.0943554	0.4865636	0.0825457	0.1462082	0.0384862	0.6036445	0.5745588	0.7263729	0.5244015	0.4119935	0.5815064	0.3806527	0.4225346	0.2154481	0.1661131	0.2554735	0.1121905	0.4486285	0.0171178	0.6013850	0.0009436	0.7111591	0.0050433	0.6819427	0.0136453	0.0219650	0.0411578	0.5841463	0.4986432	0.3810410	0.7191654	0.6037311	0.1034323	0.2083379	0.2654703	0.7819434	0.5904403	0.0056152	0.1438500	0.2555185	0.6795752	0.6406888	0.5776582	0.0392559	0.1915935	0.1417596	0.3458972	0.4900270	0.3039087	0.0782644	0.4144177
75	0.6593063	0.0671113	0.1022694	0.5817187	0.2488206	0.5793040	0.3128678	0.0787947	0.2336320	0.4071497	0.3139875	0.2461721	0.3674785	0.1474864	0.5529722	0.0973001	0.1264151	0.0186689	0.5724622	0.6187131	0.7221193	0.4994546	0.3502104	0.5639421	0.4069630	0.4381713	0.2163234	0.1645362	0.2782118	0.1365430	0.4546359	0.0317630	0.5665544	0.0008926	0.7769579	0.0025486	0.6896571	0.0157706	0.0500050	0.0636323	0.5131141	0.5231801	0.3798971	0.7460406	0.4816214	0.0957243	0.3100983	0.2582177	0.7408746	0.5642578	0.0053984	0.1260151	0.1729993	0.6495605	0.5636381	0.5215901	0.0405211	0.1546340	0.1521474	0.3011485	0.4202628	0.2764106	0.0596487	0.4419639
80	0.7232264	0.0605385	0.0984821	0.6641613	0.2744513	0.5163808	0.2214042	0.0560834	0.2515143	0.3966837	0.2747476	0.2418256	0.3711032	0.0954561	0.5147482	0.0725022	0.1349892	0.0148995	0.6680185	0.7508433	0.7144566	0.3732512	0.2973184	0.5104569	0.3671361	0.4168015	0.2534030	0.1716800	0.3018549	0.1467761	0.3683223	0.0254718	0.5963293	0.0004945	0.6905545	0.0053531	0.6264162	0.0128112	0.0444824	0.0232759	0.5710321	0.5881672	0.4752581	0.8145448	0.4689971	0.1530752	0.2523072	0.1974924	0.6806110	0.5705836	0.0366188	0.1669349	0.1664892	0.7006622	0.5789814	0.4696168	0.0519856	0.2082658	0.1526533	0.2548488	0.3720975	0.2751118	0.0552181	0.4732400
